gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
RIN2,417.3234480851893,2.093055626277082,0.2715226163316269,2.559198774641139e-16,3.70795912460818e-14,Ras and Rab interactor 2 [Source:HGNC Symbol;Acc:HGNC:18750]
RGL1,98.19779871353077,2.0818040603153127,0.27525090651428696,2.003795870780181e-15,2.394432777135369e-13,ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]
CCRL2,1028.6275251792342,2.0720748761424286,0.2549768705580103,2.6852245899023433e-17,5.102366921566895e-15,C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]
CETP,38.20545026078512,2.065335440572854,0.31023835985650183,1.6357692606876669e-12,9.823938601363081e-11,cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]
TFEC,370.17854373157854,2.063117106393453,0.32527080661318575,5.599687337554751e-12,2.9637431931322884e-10,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]
C21orf91,2866.926994449502,2.06294956933002,0.28203010609430185,1.9749473512517873e-14,1.7271700360880025e-12,chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]
HSH2D,2408.9124537579237,2.061685156415707,0.34275462265963835,1.329030858874535e-10,5.221964978038894e-9,hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]
FAM241A,419.46379020658003,2.0602031698246654,0.4034353813757562,2.0525941582138387e-8,4.977326127166653e-7,family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813]
ITPRIPL2,23.529814136638272,2.0594068076438314,0.44230629647517045,1.3850369160992518e-7,2.74896624905932e-6,ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]
PIK3AP1,6403.750547311011,2.056253802093933,0.31720045593412066,5.4526198581875134e-12,2.9031769474417486e-10,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
IL1B,1777.0583662802667,2.0521388347962906,0.3111164797682169,3.8266907135678976e-12,2.142761935312343e-10,interleukin 1 beta [Source:NCBI gene (formerly Entrezgene);Acc:102119749]
CMKLR1,68.41099394037774,2.048032929470454,0.3412495094202942,8.072660635620638e-11,3.2947256840661557e-9,chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]
OSR2,26.083197185623163,2.047529866084617,0.4126301286165974,3.5834282641819396e-8,8.192409666692872e-7,odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]
TICAM1,756.4764170095821,2.0457977114264922,0.29572710249786816,2.814788117189816e-13,1.9420362539492357e-11,TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]
ANKMY2,262.160925491641,2.043494705361258,0.32265202214252897,1.1470069051266166e-11,5.705990144773654e-10,ankyrin repeat and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25370]
ASPHD2,221.98215979946127,2.0414792810269993,0.241716384721602,1.009839056580987e-18,3.0802748696921633e-16,aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]
KPTN,99.84708356333958,2.0374463855588196,0.25130212313397693,3.085203465856874e-17,5.587592714491723e-15,"kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]"
SAMD9,7750.6265107297395,2.0368705468883395,0.3241050841766334,2.0506622377842537e-11,9.584365321837615e-10,sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]
STK3,114.06628485577231,2.031724729384109,0.3647649244135065,6.957705556267093e-10,2.284610909424699e-8,serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]
TRIM5,3375.1902909602295,2.028388900414392,0.3245403664959805,2.8411454741693552e-11,1.3016489008338733e-9,tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]
SPATS2L,141.6850720643722,2.025853723652562,0.301185476955464,3.623661998980925e-13,2.4706980135404648e-11,spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]
AP5B1,1732.512883509564,2.0206033904256873,0.3364478226251706,1.1132895087680673e-10,4.419225580866667e-9,adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]
RNF19B,3125.4076499691014,2.0158464410553636,0.2773598885710684,2.2759021786858516e-14,1.9540727520850153e-12,ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]
OR52B6,26.319556145727176,1.9963358048309456,0.35394907252808844,1.3466404063780581e-9,4.1735050669326393e-8,olfactory receptor family 52 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:15211]
ADAR,18408.267929896767,1.975705964682455,0.31636100228365216,3.4113262543502177e-11,1.5207954851605142e-9,adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]
HEBP1,333.75232797834457,1.965781858408455,0.4732824916205079,4.221686118191599e-7,7.528240583993666e-6,heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]
RBM43,492.5291618798497,1.957387051805649,0.2159733431065662,6.761558673911895e-21,3.3247537775865487e-18,RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]
LRRN2,119.44347182156905,1.943515839092732,0.39885482314985277,1.3143406609139081e-8,3.2903936502490516e-7,leucine rich repeat neuronal 2 [Source:HGNC Symbol;Acc:HGNC:16914]
EPS8,111.54870099345769,1.9432514972236714,0.24495818467076785,1.2371097605218299e-16,2.108726357971843e-14,epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]
CXCL10,80.03718550006748,1.9410824313218376,0.33464838998684293,1.7991683233911103e-10,6.83742952013979e-9,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]
SERPINB1,6661.85664582879,1.9404750073122696,0.3395527463278269,5.623991389229538e-10,1.9116622930369376e-8,serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]
MS4A6A,475.79855424058695,1.9375237708186759,0.3291494911543975,1.6192819454744716e-10,6.256365676664867e-9,membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]
CISH,434.2066852625717,1.9295575595248027,0.3529405726223876,1.7009514671179426e-9,5.1477097794684266e-8,cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]
APOBEC3H,302.3588758529146,1.9267088075297072,0.2916204126071828,2.193594208730494e-12,1.2916737408955052e-10,apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]
MKNK1,1603.1013186199202,1.915006144429107,0.2951002747579721,6.157121208008423e-12,3.2289873309239644e-10,MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]
RBFOX2,23.36775304136243,1.906479444945603,0.37511196379134826,2.8133001839045885e-8,6.654890292171038e-7,RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]
RASGEF1B,213.52004539692675,1.8996581305632927,0.26926357003601786,3.005853668322123e-14,2.5246992659073713e-12,RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]
ARHGEF10L,282.724349880583,1.8966031662136356,0.30091046093314316,1.500573154482198e-11,7.157672194898419e-10,Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]
C4orf33,202.34512223487096,1.894080720816942,0.3260011000138645,4.5246081836644634e-10,1.551619333043041e-8,chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]
SP100,5047.467883071026,1.8928040154220485,0.3214391339400327,2.659113058887937e-10,9.571981200487602e-9,SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]
IL18RAP,1066.0299271518122,1.882316955322528,0.8555069352789175,7.54687169044871e-4,0.005393081982983415,interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]
CCR1,1125.0687770873826,1.8803517739964426,0.34381746001825636,3.873934847020612e-9,1.0819946701642388e-7,C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]
ST3GAL4,2325.1953017436476,1.877972320234207,0.25048591166052936,4.166417334417318e-15,4.430545259012031e-13,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]"
DAPP1,1420.742779302481,1.8770824057995157,0.3041452937478465,5.509278606491253e-11,2.34313811694009e-9,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
ZNFX1,10199.50875755485,1.8753128844026519,0.28958768566278537,6.240249369374095e-12,3.2435305130231e-10,zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]
SAMHD1,4246.145612782338,1.8721217827784196,0.24124535634823002,3.577571299814515e-16,5.057027919042688e-14,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]
TNFAIP6,897.2400832913055,1.8671999751893418,0.3987316090905295,1.005805871020811e-7,2.0525168751764473e-6,TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]
TREM2,63.820954558990366,1.8585868248338844,0.42148166304639295,5.842515327416956e-7,1.0139009511366975e-5,triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]
ALPK1,1330.8092036016938,1.8585158048152037,0.2037843179220796,6.434129854553154e-21,3.3247537775865487e-18,alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]
SP110,3558.337122002963,1.8551660830700116,0.27538372655173743,1.0836797176006688e-12,6.753189035865244e-11,SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]
LDLRAD3,270.43718887496817,1.8519909158016128,0.35619785608938065,1.390859929273998e-8,3.459540223222084e-7,low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]
VHL,1798.2867686509796,1.8514807411509178,0.33463703249391186,2.28515056424544e-9,6.6718338010501e-8,von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]
RO60,512.7898773120568,1.8485897998934673,0.2445166903266775,1.6520217855835788e-15,2.0370834592233257e-13,"Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]"
PTPRO,34.312362151847665,1.8414236670987196,0.37064363763929326,3.0210186250719195e-8,7.031451181367192e-7,protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678]
EPAS1,454.7627403707478,1.8401560914571624,0.3074470187224952,4.5519501735737177e-11,1.961399794122415e-9,endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]
GTPBP2,1280.670186581618,1.8393888443721862,0.29472930381282164,3.7010747156542685e-11,1.624968069285933e-9,GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4670]
POR,1675.1802385153053,1.8363552575525142,0.33183515542887293,1.7525070529192249e-9,5.262515349841123e-8,cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]
IGFBP4,164.00876732264624,1.8311191761047108,0.24475681831777601,2.3377049694911413e-15,2.7370038688254366e-13,insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]
IL15RA,74.00665015714664,1.829420261277222,0.2848921122989067,4.453546191278849e-12,2.434955372788356e-10,interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]
NRG1,142.71008450356706,1.8292431031863037,0.34807508606206106,9.841962834671943e-9,2.540716953600946e-7,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]
FAM111B,1542.7274346241807,1.8288318072825689,0.2597122775347527,1.2570363916761261e-13,9.163716236426401e-12,FAM111 trypsin like peptidase B [Source:HGNC Symbol;Acc:HGNC:24200]
STAMBPL1,1077.8729380630336,1.826757683269981,0.2710133570683788,1.1783349899921202e-12,7.264936632446099e-11,STAM binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:24105]
PFKFB3,4584.017737464894,1.8193277924585745,0.3943405189275309,3.405332058044754e-7,6.21593761965303e-6,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]"
NIBAN1,7007.167687799318,1.8150781731523606,0.29037802979351246,3.111622962593576e-11,1.403378278576737e-9,niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]
TANK,1726.168172568415,1.799302975854933,0.301153186901661,1.1095680057495203e-10,4.419225580866667e-9,TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]
CGAS,2836.4577828340616,1.7976176669688217,0.3399364587485619,5.5625761037920156e-9,1.5206561230908786e-7,cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]
ACP3,1049.224880395717,1.7915438568951674,0.3073724672082474,2.9397013823649945e-10,1.048433191476697e-8,acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]
PIM2,1363.6748473186403,1.7851710672740746,0.24132905590704598,5.689824401287152e-15,5.802279794549938e-13,"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]"
KCNJ2,1076.721645592739,1.7834758429985003,0.2926572214314252,7.897948470058528e-11,3.2348099193091305e-9,potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]
PATL1,1869.780077672813,1.781737350619429,0.28480089120802043,2.8783986144402807e-11,1.3135243440935941e-9,"PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]"
ZBP1,255.3304180360676,1.7744607851710688,0.3131274017767546,2.656580819958362e-10,9.571981200487602e-9,Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]
FMR1,1685.101474990454,1.7625565926341953,0.2596390384629505,7.405414229741207e-13,4.8495003580186625e-11,fragile X messenger ribonucleoprotein 1 [Source:HGNC Symbol;Acc:HGNC:3775]
GFRA2,28.770465874718745,1.7578058958186098,0.32283266926147014,3.5503158399082465e-9,1.001258172758552e-7,GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]
MVP,3642.9003056581764,1.7571514973171183,0.28498878195957333,4.488478694075997e-11,1.941267035187869e-9,major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]
SCIMP,342.5913036056826,1.7522664638638406,0.21090475686960244,5.6244852330330574e-18,1.3129332929202645e-15,SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504]
RSPH9,31.296367595937664,1.750387821537949,0.3381822134946338,1.1902464310661607e-8,2.9926564821014903e-7,radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]
MAD2L2,122.36566912418701,1.7494747207260501,0.31370303248436054,1.0663569463201473e-9,3.377088351037385e-8,mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]
ZNF267,757.970941621484,1.7477867481321168,0.3002548128677099,2.889044929368388e-10,1.0335469066762032e-8,zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]
TLR3,126.40463492564733,1.7472448131413834,0.35579385559376553,2.3347189038815825e-8,5.614466144168346e-7,toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]
LACTB,671.146800286525,1.7412595833131406,0.2662117985672612,4.48837942422481e-12,2.4424791505253416e-10,lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]
SEC24D,337.1434516722488,1.7379787540664025,0.2139415735151115,2.323627076737798e-17,4.564942618045393e-15,"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
CCR2,751.1873061040161,1.7343096169490577,0.3267396111834619,7.69639294231006e-9,2.0183006921790927e-7,C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603]
FCN1,2134.8597274662025,1.7317989334923658,0.38194960670617367,2.871860594684266e-7,5.326037784477652e-6,ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]
CHMP5,656.9574401643914,1.7302256640397091,0.2631845192659097,3.935530748897512e-12,2.1826189909316297e-10,charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]
MPEG1,3609.3498342564735,1.729097077592233,0.2340206165377502,5.100899666662227e-15,5.278975717525167e-13,macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]
PRKCE,198.9448707084661,1.717463750043627,0.25597397499339797,3.90213103167154e-13,2.6450058940412172e-11,protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]
BICC1,56.81166694405268,1.7165904038540687,0.2734807628948046,1.8854437581972834e-11,8.956630574288816e-10,BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]
USP25,1894.5011450433851,1.7165274661556678,0.29495380172485286,3.822178640320624e-10,1.334423874095071e-8,ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]
LPCAT2,893.4102748918245,1.7051819859303676,0.3215173927080976,8.644214078588951e-9,2.2465265781373213e-7,lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]
TAP1,7101.163353886894,1.704410887611263,0.2587429612378724,3.1181873465934486e-12,1.7665860606243298e-10,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
CFH,104.74831685292715,1.6944901267344725,0.31709876887173505,6.543836630852002e-9,1.751723103653708e-7,complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]
ERO1A,1666.0612601257624,1.6919947536817181,0.22471669121645121,2.162647410236888e-15,2.557882258373038e-13,endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]
LMO2,1907.0240612657685,1.691317141837272,0.285663018701457,2.1396014225386266e-10,7.923361050685373e-9,LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]
SV2A,24.578748648091445,1.6882262426484966,0.4517557313638442,9.130825032814576e-6,1.1999477659337159e-4,synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]
NHSL1,75.59818980015886,1.6856051890533887,0.33646901886622743,2.8379806683708724e-8,6.685982505505444e-7,NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]
ANXA1,2739.262163359754,1.6830404021691328,0.2770932200381645,9.089479059008622e-11,3.67094605480728e-9,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]
MYD88,2247.6649850711124,1.6816692242578433,0.25947874870084475,6.184411935683893e-12,3.2289873309239644e-10,MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]
PSTPIP2,880.1468840887728,1.6771013781878281,0.37891879069609113,5.505119246873849e-7,9.60991523953536e-6,proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]
SMPDL3A,145.81519721366323,1.6692929425008358,0.2970484275462725,9.645066030983203e-10,3.096841007344219e-8,sphingomyelin phosphodiesterase acid like 3A [Source:HGNC Symbol;Acc:HGNC:17389]
MRPL17,188.23745542496636,1.6603630107376703,0.19910735818989453,3.500433916410228e-18,9.016339894469102e-16,mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]
SCARB2,1054.1075852353285,1.660312103984971,0.22200023048522938,4.47489987895828e-15,4.715324045182311e-13,scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]
XRN1,3242.07528498243,1.6566987246505933,0.23020403248055543,1.7521926263809395e-14,1.5503560864413335e-12,5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654]
HK3,2619.1826774721594,1.6554902373540883,0.4106594411972639,3.108933037619572e-6,4.584687384102858e-5,hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]
NANS,288.148232501455,1.652014968066004,0.30550465346444183,4.2829310170115695e-9,1.1848079574744892e-7,N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]
ETV6,1274.9985483400555,1.6485307576514454,0.283490480501464,3.9517235946880287e-10,1.3713900654499682e-8,ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]
SCO2,129.51604635901307,1.6430623452897566,0.24147951041008783,7.823839142476731e-13,5.0947258146318973e-11,synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]
ZC3HAV1,11951.364388285085,1.6399404128426431,0.26421536668711926,2.969980067738655e-11,1.3447280845765137e-9,"zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]"
ZMYND15,26.846373954045816,1.6339438840677156,0.3416466568697235,1.5393676297432005e-7,3.0190880196875526e-6,zinc finger MYND-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20997]
PCGF5,1678.3343599982404,1.6275917899375585,0.26805313357309846,9.335244515717135e-11,3.757111777141574e-9,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]
ANKFY1,4186.600073608328,1.6234950184486738,0.34849453651424545,1.877934821224228e-7,3.5978747955057893e-6,ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]
PNPT1,268.8334267410549,1.61084900020722,0.28762108833149586,7.674703636905416e-10,2.5129234422421093e-8,polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166]
SIGLEC5,5781.225304959081,1.6050639053225477,0.3045661531341428,6.80176706712802e-9,1.8082404145660753e-7,sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]
PTK2B,2509.7270079369205,1.603751339969153,0.2604068612672517,4.0322464415941583e-11,1.757058966335259e-9,protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]
FFAR2,1165.6828531714534,1.6015208692344618,0.2526412244013492,1.3991627421130843e-11,6.785646587377724e-10,free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]
DOCK4,941.7393338158419,1.600749014472086,0.2173542939072675,9.1131451094441815e-15,8.729790492856819e-13,dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]
MINAR1,32.42061323467457,1.5983793587044421,0.39614061823207414,2.8485852754615696e-6,4.260380893919362e-5,membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]
SHOC1,61.775498982126244,1.5972402487699164,0.31387779267533017,2.461997046382934e-8,5.908283181081695e-7,shortage in chiasmata 1 [Source:HGNC Symbol;Acc:HGNC:26535]
SLC25A33,198.25226803818416,1.5960488341942969,0.39804175666363895,4.672545022495102e-6,6.596768496436142e-5,solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]
TMEM62,645.2679183486463,1.5911401004137617,0.2730258285607521,4.221241082790851e-10,1.4605494146456345e-8,transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]
IL27,100.58639236265354,1.5802793234951868,0.251651589623381,1.4283288299286196e-11,6.898233111542762e-10,interleukin 27 [Source:HGNC Symbol;Acc:HGNC:19157]
SLC25A37,2938.7668259124334,1.577222829051233,0.26971197524162716,3.8516086114079275e-10,1.3406605229678463e-8,solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]
RAB8B,1936.540156540752,1.5700157724658588,0.2630959121216385,1.6354737404182677e-10,6.277078187148392e-9,"RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]"
STX11,2155.5383523680107,1.5695829845179052,0.3351189475538853,1.7463824427721593e-7,3.385003159560552e-6,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
GALNT3,400.845011084687,1.5640695963461742,0.24773429363607966,1.3963801654941884e-11,6.785646587377724e-10,polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]
LIPA,438.8374175961006,1.5591835143577428,0.2950144039349625,9.160441342289125e-9,2.3753618702119293e-7,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
SLC8A1,196.0742845524542,1.5569047227669908,0.24414277394377787,1.3234678774485348e-11,6.50013396928219e-10,solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]
RNF170,66.84532650146784,1.555213735932151,0.2171889254018831,7.01337303348932e-14,5.313203060861092e-12,ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]
TMX1,596.5077617799919,1.554955672665824,0.2566053853173371,9.626014297009253e-11,3.860731201267621e-9,thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]
EPB41L3,352.6694320871601,1.5541512941810065,0.273722799161446,7.721962473593162e-10,2.5212751276455873e-8,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]
CD300LF,290.42602237556986,1.553846564730114,0.20704529458256374,3.976367960942486e-15,4.2676000958596624e-13,CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]
FGL2,9685.637038619734,1.550193337204393,0.2817411094158734,3.015483238958745e-9,8.566780936953631e-8,fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]
LYSMD2,109.82871967750508,1.5465928609352446,0.32826133022597714,8.451413219924129e-8,1.7555614808627342e-6,LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]
TNFRSF21,412.2610145932357,1.5443026848540975,0.25829264131548585,1.471283430534228e-10,5.703560616495732e-9,TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]
KCNQ1,126.47692616123685,1.5415511288125694,0.2359335330612349,4.3950147657305504e-12,2.4143419976105596e-10,potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]
PFKFB2,353.44242109571405,1.5400936691799023,0.44002738988935586,2.5808104419379963e-5,3.027750387905194e-4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]"
TMEM53,91.84144619105994,1.5391822639984618,0.2508859426375511,7.594717712648684e-11,3.132753487804658e-9,transmembrane protein 53 [Source:HGNC Symbol;Acc:HGNC:26186]
CYBB,3218.316665284378,1.5331544993460962,0.29550705159927343,1.1473701312212946e-8,2.8974220459664546e-7,cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]
ATXN7,3469.759031534989,1.5317664740786596,0.2908170430391376,9.203865896305176e-9,2.3812948572337788e-7,ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]
TBC1D8,785.2615900716693,1.5287869637193023,0.38708763436367966,4.524826846765343e-6,6.411646452427517e-5,TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]
DNPEP,188.47393403521932,1.5280128973727982,0.24835444558956138,3.4799080077357424e-11,1.5454258129373558e-9,aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]
SOD2,18319.037724569644,1.5275052261437345,0.28514013093316004,7.662109179344797e-9,2.01386638316974e-7,superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]
TOR1B,468.5402760556238,1.526154637649698,0.19297842703450432,1.6876976899848933e-16,2.716958878418736e-14,torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]
PON3,61.857970830400674,1.5244610334069757,0.33456137808566067,1.6945847085620916e-7,3.29010575493186e-6,paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]
GIMAP4,879.909432278794,1.5231288925269668,0.2529653905669093,6.735815412038488e-11,2.8185861531024587e-9,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
PDCD1LG2,79.21323819467291,1.5192648955639652,0.2595000327958885,2.4851385304283785e-10,9.05825179440105e-9,programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]
HOOK3,1796.9394442540793,1.5174428523382057,0.21173107290581888,6.445605420395732e-14,4.980734161853795e-12,hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]
